user_id,rank,item_id,cat_l1,cat_l3,score,主要来源,reason
1613,2,DW-1201020029,蔬果,根茎,0.4748,价格匹配,该商品符合你的常购价格带
1613,3,DW-1201040026,蔬果,花果,0.5961,关联规则,与你近期购买商品强关联（花果）
1613,4,DW-1201020045,蔬果,根茎,0.3803,价格匹配,该商品符合你的常购价格带
1613,5,DW-1201020721,蔬果,根茎,0.3544,价格匹配,该商品符合你的常购价格带
1613,6,DW-1201040010,蔬果,花果,0.5847,关联规则,与你近期购买商品强关联（花果）
1613,7,DW-1201040049,蔬果,花果,0.3651,关联规则,与你近期购买商品强关联（花果）
1613,8,DW-1201020361,蔬果,根茎,0.371,价格匹配,该商品符合你的常购价格带
1613,9,DW-1201020013,蔬果,根茎,0.5398,价格匹配,该商品符合你的常购价格带
1613,10,DW-1201040027,蔬果,花果,0.4298,价格匹配,该商品符合你的常购价格带
1616,1,DW-1203020172,蔬果,苹果类,0.7881,图推荐,与你购买行为相似的顾客也常购买该商品
1616,2,DW-1201040035,蔬果,花果,0.6154,图推荐,与你购买行为相似的顾客也常购买该商品
1616,3,DW-1201010005,蔬果,叶菜,0.6459,价格匹配,该商品符合你的常购价格带
1616,4,DW-1201060010,蔬果,菌菇类,0.6585,价格匹配,该商品符合你的常购价格带
1616,5,DW-1201010004,蔬果,叶菜,0.5206,价格匹配,该商品符合你的常购价格带
1616,6,DW-1201060002,蔬果,菌菇类,0.638,图推荐,与你购买行为相似的顾客也常购买该商品
1616,7,DW-1203020164,蔬果,苹果类,0.6358,价格匹配,该商品符合你的常购价格带
1616,8,DW-1201060003,蔬果,菌菇类,0.5874,价格匹配,该商品符合你的常购价格带
1616,9,DW-1201040010,蔬果,花果,0.4725,价格匹配,该商品符合你的常购价格带
1616,10,DW-1201040026,蔬果,花果,0.431,价格匹配,该商品符合你的常购价格带
1622,1,DW-1001010196,肉禽,鲜猪肉,0.6585,图推荐,与你购买行为相似的顾客也常购买该商品
1622,2,DW-1001010205,肉禽,鲜猪肉,0.6589,图推荐,与你购买行为相似的顾客也常购买该商品
1622,3,DW-1201040035,蔬果,花果,0.5175,关联规则,与你近期购买商品强关联（花果）
1622,4,DW-1001010194,肉禽,鲜猪肉,0.4877,价格匹配,该商品符合你的常购价格带
1622,5,DW-1201020029,蔬果,根茎,0.5789,关联规则,与你近期购买商品强关联（根茎）
1622,6,DW-1201020045,蔬果,根茎,0.5492,关联规则,与你近期购买商品强关联（根茎）
1622,7,DW-1001010195,肉禽,鲜猪肉,0.5507,价格匹配,该商品符合你的常购价格带
1622,8,DW-1201020721,蔬果,根茎,0.5517,关联规则,与你近期购买商品强关联（根茎）
1622,9,DW-1201040026,蔬果,花果,0.4427,关联规则,与你近期购买商品强关联（花果）
1622,10,DW-1201020013,蔬果,根茎,0.5421,关联规则,与你近期购买商品强关联（根茎）
1623,1,DW-1201040035,蔬果,花果,0.4982,价格匹配,该商品符合你的常购价格带
1623,2,DW-1201040026,蔬果,花果,0.472,图推荐,与你购买行为相似的顾客也常购买该商品
1623,3,DW-1201020045,蔬果,根茎,0.4306,价格匹配,该商品符合你的常购价格带
1623,4,DW-1201040010,蔬果,花果,0.4,价格匹配,该商品符合你的常购价格带
1623,5,DW-1201020029,蔬果,根茎,0.4031,价格匹配,该商品符合你的常购价格带
1623,6,DW-1201040027,蔬果,花果,0.4304,价格匹配,该商品符合你的常购价格带
1623,7,DW-1201040049,蔬果,花果,0.4175,价格匹配,该商品符合你的常购价格带
1623,8,DW-1201020013,蔬果,根茎,0.3769,价格匹配,该商品符合你的常购价格带
1623,9,DW-1201020361,蔬果,根茎,0.3568,价格匹配,该商品符合你的常购价格带
1623,10,DW-1201040004,蔬果,花果,0.5534,价格匹配,该商品符合你的常购价格带
1631,1,DW-1201040035,蔬果,花果,0.5737,图推荐,与你购买行为相似的顾客也常购买该商品
1631,2,DW-1001010194,肉禽,鲜猪肉,0.6449,图推荐,与你购买行为相似的顾客也常购买该商品
1631,3,DW-1201020029,蔬果,根茎,0.5448,价格匹配,该商品符合你的常购价格带
1631,4,DW-1201040026,蔬果,花果,0.5522,图推荐,与你购买行为相似的顾客也常购买该商品
1631,5,DW-1201040049,蔬果,花果,0.4869,价格匹配,该商品符合你的常购价格带
1631,6,DW-1521010005,日配,新鲜蛋品,0.4725,价格匹配,该商品符合你的常购价格带
1631,7,DW-1201040010,蔬果,花果,0.444,复购周期,你可能接近「花果」的复购周期
1631,8,DW-1521010002,日配,新鲜蛋品,0.431,价格匹配,该商品符合你的常购价格带
1631,9,DW-1201010004,蔬果,叶菜,0.3803,价格匹配,该商品符合你的常购价格带
1631,10,DW-1201010005,蔬果,叶菜,0.3829,价格匹配,该商品符合你的常购价格带
1639,1,DW-1201010020,蔬果,叶菜,0.5907,图推荐,与你购买行为相似的顾客也常购买该商品
1639,2,DW-1201010005,蔬果,叶菜,0.7258,价格匹配,该商品符合你的常购价格带
1639,3,DW-1201040035,蔬果,花果,0.5416,价格匹配,该商品符合你的常购价格带
1639,4,DW-1201010395,蔬果,叶菜,0.5038,价格匹配,该商品符合你的常购价格带
1639,5,DW-1201010019,蔬果,叶菜,0.5164,关联规则,与你近期购买商品强关联（叶菜）
1639,6,DW-1201010004,蔬果,叶菜,0.4894,价格匹配,该商品符合你的常购价格带
1639,7,DW-1201040010,蔬果,花果,0.4595,关联规则,与你近期购买商品强关联（花果）
1639,8,DW-1201020029,蔬果,根茎,0.667,价格匹配,该商品符合你的常购价格带
1639,9,DW-1201020013,蔬果,根茎,0.5536,价格匹配,该商品符合你的常购价格带
1639,10,DW-1201020361,蔬果,根茎,0.6817,价格匹配,该商品符合你的常购价格带
1640,1,DW-1203020172,蔬果,苹果类,0.7188,图推荐,与你购买行为相似的顾客也常购买该商品
1640,2,DW-1203020164,蔬果,苹果类,0.5154,价格匹配,该商品符合你的常购价格带
1640,3,DW-1203020175,蔬果,苹果类,0.4793,价格匹配,该商品符合你的常购价格带
1640,4,DW-1203010293,蔬果,柑桔柚类,0.5601,价格匹配,该商品符合你的常购价格带
1640,5,DW-1203020162,蔬果,苹果类,0.4923,价格匹配,该商品符合你的常购价格带
1640,6,DW-1203090210,蔬果,进口水果,0.4476,价格匹配,该商品符合你的常购价格带
1640,7,DW-1203010290,蔬果,柑桔柚类,0.463,价格匹配,该商品符合你的常购价格带
1640,8,DW-2205040040,休闲,开心果,0.4727,价格匹配,该商品符合你的常购价格带
1640,9,DW-1201020029,蔬果,根茎,0.4526,价格匹配,该商品符合你的常购价格带
1640,10,DW-1201040010,蔬果,花果,0.4429,关联规则,与你近期购买商品强关联（花果）
1641,1,DW-1201040010,蔬果,花果,0.6513,图推荐,与你购买行为相似的顾客也常购买该商品
1641,2,DW-2006010003,粮油,散称白米,0.6653,图推荐,与你购买行为相似的顾客也常购买该商品
1641,3,DW-2207990007,休闲,其他糖果,0.5789,图推荐,与你购买行为相似的顾客也常购买该商品
1641,4,DW-2010030030,粮油,花生油,0.5733,图推荐,与你购买行为相似的顾客也常购买该商品
1641,5,DW-1203020172,蔬果,苹果类,0.5614,图推荐,与你购买行为相似的顾客也常购买该商品
1641,6,DW-1203020164,蔬果,苹果类,0.4758,图推荐,与你购买行为相似的顾客也常购买该商品
1641,7,DW-1201010020,蔬果,叶菜,0.5661,图推荐,与你购买行为相似的顾客也常购买该商品
1641,8,DW-1203060094,蔬果,桃/李类,0.5157,图推荐,与你购买行为相似的顾客也常购买该商品
1641,9,DW-1521010005,日配,新鲜蛋品,0.4039,价格匹配,该商品符合你的常购价格带
1641,10,DW-1001010194,肉禽,鲜猪肉,0.4918,图推荐,与你购买行为相似的顾客也常购买该商品
1649,1,DW-1201010004,蔬果,叶菜,0.4939,图推荐,与你购买行为相似的顾客也常购买该商品
1649,2,DW-1201040035,蔬果,花果,0.4511,价格匹配,该商品符合你的常购价格带
1649,3,DW-1201020029,蔬果,根茎,0.4096,价格匹配,该商品符合你的常购价格带
1649,4,DW-1201020045,蔬果,根茎,0.4481,价格匹配,该商品符合你的常购价格带
1649,5,DW-1201010020,蔬果,叶菜,0.6004,价格匹配,该商品符合你的常购价格带
1649,6,DW-1201010005,蔬果,叶菜,0.3845,价格匹配,该商品符合你的常购价格带
1649,7,DW-1201010019,蔬果,叶菜,0.3843,关联规则,与你近期购买商品强关联（叶菜）
1649,8,DW-1201010021,蔬果,叶菜,0.4116,价格匹配,该商品符合你的常购价格带
1649,9,DW-1201020721,蔬果,根茎,0.3832,价格匹配,该商品符合你的常购价格带
1649,10,DW-1201040010,蔬果,花果,0.3871,价格匹配,该商品符合你的常购价格带
1653,1,DW-1201040035,蔬果,花果,0.6187,关联规则,与你近期购买商品强关联（花果）
1653,2,DW-1203130446,蔬果,其它水果,0.4777,图推荐,与你购买行为相似的顾客也常购买该商品
1653,3,DW-1203010293,蔬果,柑桔柚类,0.4877,复购周期,你可能接近「柑桔柚类」的复购周期
1653,4,DW-1203010290,蔬果,柑桔柚类,0.4852,复购周期,你可能接近「柑桔柚类」的复购周期
1653,5,DW-1201020029,蔬果,根茎,0.4798,价格匹配,该商品符合你的常购价格带
1653,6,DW-1201040010,蔬果,花果,0.4999,关联规则,与你近期购买商品强关联（花果）
1653,7,DW-1203020172,蔬果,苹果类,0.4444,价格匹配,该商品符合你的常购价格带
1653,8,DW-1201010004,蔬果,叶菜,0.5003,价格匹配,该商品符合你的常购价格带
1653,9,DW-1001040125,肉禽,猪骨,0.4322,价格匹配,该商品符合你的常购价格带
1653,10,DW-1201040026,蔬果,花果,0.4237,关联规则,与你近期购买商品强关联（花果）
1661,1,DW-1201020045,蔬果,根茎,0.5863,图推荐,与你购买行为相似的顾客也常购买该商品
1661,2,DW-1201020011,蔬果,根茎,0.6019,图推荐,与你购买行为相似的顾客也常购买该商品
1661,3,DW-1201020029,蔬果,根茎,0.4151,价格匹配,该商品符合你的常购价格带
1661,4,DW-1201020042,蔬果,根茎,0.433,价格匹配,该商品符合你的常购价格带
1661,5,DW-1201020361,蔬果,根茎,0.3869,价格匹配,该商品符合你的常购价格带
1661,6,DW-1201040026,蔬果,花果,0.4133,图推荐,与你购买行为相似的顾客也常购买该商品
1661,7,DW-1201020721,蔬果,根茎,0.3438,价格匹配,该商品符合你的常购价格带
1661,8,DW-1201020013,蔬果,根茎,0.3391,价格匹配,该商品符合你的常购价格带
1661,9,DW-1201040035,蔬果,花果,0.337,价格匹配,该商品符合你的常购价格带
1661,10,DW-1201040049,蔬果,花果,0.3657,价格匹配,该商品符合你的常购价格带
1671,1,DW-1201040035,蔬果,花果,0.803,图推荐,与你购买行为相似的顾客也常购买该商品
1671,2,DW-1201040010,蔬果,花果,0.7023,关联规则,与你近期购买商品强关联（花果）
1671,3,DW-1201040026,蔬果,花果,0.4926,关联规则,与你近期购买商品强关联（花果）
1671,4,DW-1201040049,蔬果,花果,0.5174,价格匹配,该商品符合你的常购价格带
1671,5,DW-1201040027,蔬果,花果,0.4598,价格匹配,该商品符合你的常购价格带
1671,6,DW-1201040004,蔬果,花果,0.5614,价格匹配,该商品符合你的常购价格带
1671,7,DW-1201020029,蔬果,根茎,0.5881,价格匹配,该商品符合你的常购价格带
1671,8,DW-1201040022,蔬果,花果,0.5432,价格匹配,该商品符合你的常购价格带
1671,9,DW-1201010004,蔬果,叶菜,0.4843,价格匹配,该商品符合你的常购价格带
1671,10,DW-1201010005,蔬果,叶菜,0.5051,价格匹配,该商品符合你的常购价格带
1676,1,DW-1301010076,熟食,凉拌素食,0.8129,图推荐,与你购买行为相似的顾客也常购买该商品
1676,2,DW-2314040062,酒饮,预调酒,0.6576,价格匹配,该商品符合你的常购价格带
1676,3,DW-2314040058,酒饮,预调酒,0.6489,价格匹配,该商品符合你的常购价格带
1676,4,DW-2314040059,酒饮,预调酒,0.6528,价格匹配,该商品符合你的常购价格带
1676,5,DW-1201040010,蔬果,花果,0.539,价格匹配,该商品符合你的常购价格带
1676,6,DW-1201020361,蔬果,根茎,0.4685,价格匹配,该商品符合你的常购价格带
1676,7,DW-1308010191,熟食,现制蒸类,0.561,价格匹配,该商品符合你的常购价格带
1676,8,DW-1201040026,蔬果,花果,0.5849,价格匹配,该商品符合你的常购价格带
1676,9,DW-2202050126,休闲,中式糕点,0.5094,价格匹配,该商品符合你的常购价格带
1676,10,DW-1201060002,蔬果,菌菇类,0.482,价格匹配,该商品符合你的常购价格带
1681,1,DW-2009020012,粮油,功能盐,0.6471,图推荐,与你购买行为相似的顾客也常购买该商品
1681,2,DW-1203070022,蔬果,蕉类,0.5207,价格匹配,该商品符合你的常购价格带
1681,3,DW-1201040035,蔬果,花果,0.5198,价格匹配,该商品符合你的常购价格带
1681,4,DW-1001010194,肉禽,鲜猪肉,0.5437,价格匹配,该商品符合你的常购价格带
1681,5,DW-1517010003,日配,猪肉火腿肠,0.5514,价格匹配,该商品符合你的常购价格带
1681,6,DW-1521010005,日配,新鲜蛋品,0.5125,价格匹配,该商品符合你的常购价格带
1681,7,DW-1201020361,蔬果,根茎,0.4662,价格匹配,该商品符合你的常购价格带
1681,8,DW-2006010003,粮油,散称白米,0.4597,价格匹配,该商品符合你的常购价格带
1681,9,DW-1201020029,蔬果,根茎,0.5289,价格匹配,该商品符合你的常购价格带
1681,10,DW-2009020015,粮油,功能盐,0.5518,价格匹配,该商品符合你的常购价格带
1687,1,DW-1201010004,蔬果,叶菜,0.5023,价格匹配,该商品符合你的常购价格带
1687,2,DW-1201010005,蔬果,叶菜,0.4705,价格匹配,该商品符合你的常购价格带
1687,3,DW-1201020029,蔬果,根茎,0.5128,价格匹配,该商品符合你的常购价格带
1687,4,DW-1201010020,蔬果,叶菜,0.4422,关联规则,与你近期购买商品强关联（叶菜）
1687,5,DW-1201010021,蔬果,叶菜,0.3968,价格匹配,该商品符合你的常购价格带
1687,6,DW-1201010395,蔬果,叶菜,0.5555,价格匹配,该商品符合你的常购价格带
1687,7,DW-1201020361,蔬果,根茎,0.4398,价格匹配,该商品符合你的常购价格带
1687,8,DW-1201020045,蔬果,根茎,0.4254,价格匹配,该商品符合你的常购价格带
1687,9,DW-1201010019,蔬果,叶菜,0.4361,关联规则,与你近期购买商品强关联（叶菜）
1687,10,DW-1201040035,蔬果,花果,0.4145,价格匹配,该商品符合你的常购价格带
1688,1,DW-1201040035,蔬果,花果,0.5247,价格匹配,该商品符合你的常购价格带
1688,2,DW-1201020361,蔬果,根茎,0.4714,图推荐,与你购买行为相似的顾客也常购买该商品
1688,3,DW-1201020029,蔬果,根茎,0.562,价格匹配,该商品符合你的常购价格带
1688,4,DW-1521010005,日配,新鲜蛋品,0.459,类目偏好,你长期偏好「新鲜蛋品」类目
1688,5,DW-1201010019,蔬果,叶菜,0.4558,图推荐,与你购买行为相似的顾客也常购买该商品
1688,6,DW-1201040010,蔬果,花果,0.4412,关联规则,与你近期购买商品强关联（花果）
1688,7,DW-1201040027,蔬果,花果,0.4316,价格匹配,该商品符合你的常购价格带
1688,8,DW-1201020045,蔬果,根茎,0.4149,价格匹配,该商品符合你的常购价格带
1688,9,DW-1201040026,蔬果,花果,0.4689,关联规则,与你近期购买商品强关联（花果）
1688,10,DW-1201020013,蔬果,根茎,0.4468,价格匹配,该商品符合你的常购价格带
1694,1,DW-1201040035,蔬果,花果,0.6117,关联规则,与你近期购买商品强关联（花果）
1694,2,DW-1001010194,肉禽,鲜猪肉,0.539,图推荐,与你购买行为相似的顾客也常购买该商品
1694,3,DW-1201040010,蔬果,花果,0.4457,关联规则,与你近期购买商品强关联（花果）
1694,4,DW-1201040026,蔬果,花果,0.544,关联规则,与你近期购买商品强关联（花果）
1694,5,DW-1201040049,蔬果,花果,0.5006,关联规则,与你近期购买商品强关联（花果）
1694,6,DW-1201040027,蔬果,花果,0.396,关联规则,与你近期购买商品强关联（花果）
1694,7,DW-1201020029,蔬果,根茎,0.3985,关联规则,与你近期购买商品强关联（根茎）
1694,8,DW-1201040004,蔬果,花果,0.5527,关联规则,与你近期购买商品强关联（花果）
1694,9,DW-1201040022,蔬果,花果,0.4244,关联规则,与你近期购买商品强关联（花果）
1694,10,DW-1201010004,蔬果,叶菜,0.4245,价格匹配,该商品符合你的常购价格带
1712,1,DW-1201060004,蔬果,菌菇类,0.5792,复购周期,你可能接近「菌菇类」的复购周期
