item_id,cat_l1_name,cat_l2_name,cat_l3_name,cat_l3_code,item_type,unit,spec,销售金额,销售数量,销售笔数,平均单价,购买人数,复购率,复购率_平滑,促销占比,price_rank,price_band,综合热度,热度排名
DW-3008040010,洗化,洗护发用品,美发造型,300804,一般商品,瓶,280ml,17.9,1.0,1,17.9,1,0.0,0.0942,0.0,0.55,中价带,0.2046,3994
DW-3008040050,洗化,洗护发用品,美发造型,300804,一般商品,支,180g,65.8,2.0,2,32.9,2,0.0,0.0863,0.0,1.0,高价带,0.261,2063
DW-3008040059,洗化,洗护发用品,美发造型,300804,一般商品,瓶,240ml,55.8,2.0,2,27.9,2,0.0,0.0863,0.0,0.8,高价带,0.2545,2228
DW-3008040060,洗化,洗护发用品,美发造型,300804,一般商品,瓶,120g,17.9,1.0,1,17.9,1,0.0,0.0942,0.0,0.55,中价带,0.2046,3994
DW-3008040067,洗化,洗护发用品,美发造型,300804,一般商品,瓶,120ml,33.8,2.0,2,16.9,2,0.0,0.0863,0.0,0.4,中价带,0.2347,2811
DW-3008040103,洗化,洗护发用品,美发造型,300804,一般商品,瓶,220ml,27.8,2.0,2,13.9,2,0.0,0.0863,0.0,0.3,低价带,0.2271,3065
DW-3008040199,洗化,洗护发用品,美发造型,300804,一般商品,瓶,150ml,24.9,1.0,1,24.9,1,0.0,0.0942,0.0,0.7,高价带,0.2169,3477
DW-3008040257,洗化,洗护发用品,美发造型,300804,一般商品,瓶,165ml,9.9,1.0,1,9.9,1,0.0,0.0942,0.0,0.15,低价带,0.1836,4870
DW-3008040259,洗化,洗护发用品,美发造型,300804,一般商品,瓶,165ml,19.8,2.0,2,9.9,2,0.0,0.0863,0.0,0.15,低价带,0.214,3582
DW-3008040275,洗化,洗护发用品,美发造型,300804,一般商品,瓶,260ml,29.9,1.0,1,29.9,1,0.0,0.0942,0.0,0.9,高价带,0.2239,3186
DW-3009010001,洗化,剃须护理用品,剃须刀片,300901,一般商品,片,4片,85.0,1.0,1,85.0,1,0.0,0.0942,0.0,1.0,高价带,0.2642,1993
DW-3009010017,洗化,剃须护理用品,剃须刀片,300901,一般商品,盒,5刀头,53.7,3.0,3,17.9,3,0.0,0.0797,0.0,0.3333,低价带,0.2601,2087
DW-3009010043,洗化,剃须护理用品,剃须刀片,300901,一般商品,支,4个刀头,38.9,1.0,1,38.9,1,0.0,0.0942,0.0,0.6667,中价带,0.234,2842
DW-3009020007,洗化,剃须护理用品,剃须刀架,300902,一般商品,套,1+1,15.9,1.0,1,15.9,1,0.0,0.0942,0.0,0.75,高价带,0.2002,4175
DW-3009020026,洗化,剃须护理用品,剃须刀架,300902,一般商品,盒,套装,25.8,2.0,2,12.9,2,0.0,0.0863,0.0,0.5,中价带,0.2242,3154
DW-3009020027,洗化,剃须护理用品,剃须刀架,300902,一般商品,支,1+1,29.9,1.0,1,39.0,1,0.0,0.0942,1.0,1.0,高价带,0.2239,3186
DW-3009020041,洗化,剃须护理用品,剃须刀架,300902,一般商品,套,0,11.9,1.0,1,11.9,1,0.0,0.0942,0.0,0.25,低价带,0.1899,4624
DW-3009030048,洗化,剃须护理用品,剃须刀架套装,300903,一般商品,支,0,19.9,1.0,1,19.9,1,0.0,0.0942,0.0,1.0,高价带,0.2085,3811
DW-3010010079,洗化,婴幼儿用品,婴幼儿洗发水,301001,一般商品,瓶,320ml,32.9,1.0,1,32.9,1,0.0,0.0942,0.0,1.0,高价带,0.2275,3039
DW-3010010122,洗化,婴幼儿用品,婴幼儿洗发水,301001,一般商品,瓶,100ml,24.9,1.0,1,24.9,1,0.0,0.0942,0.0,0.5,中价带,0.2169,3477
DW-3010020098,洗化,婴幼儿用品,婴幼儿沐浴露,301002,一般商品,瓶,360ml,39.9,1.0,1,39.9,1,0.0,0.0942,0.0,1.0,高价带,0.235,2788
DW-3010020103,洗化,婴幼儿用品,婴幼儿沐浴露,301002,一般商品,瓶,300ml,20.0,1.0,1,20.0,1,0.0,0.0942,0.0,0.3333,低价带,0.2087,3785
DW-3010020109,洗化,婴幼儿用品,婴幼儿沐浴露,301002,一般商品,瓶,350ml,66.0,3.0,3,22.0,3,0.0,0.0797,0.0,0.6667,中价带,0.2682,1898
DW-3010030001,洗化,婴幼儿用品,婴幼儿香皂,301003,一般商品,块,125g,5.9,1.0,1,5.9,1,0.0,0.0942,0.0,1.0,高价带,0.1674,5516
DW-3010040030,洗化,婴幼儿用品,婴幼儿护肤用品,301004,一般商品,瓶,50g,19.8,2.0,2,9.9,2,0.0,0.0863,0.0,0.375,中价带,0.214,3582
DW-3010040031,洗化,婴幼儿用品,婴幼儿护肤用品,301004,一般商品,袋,25g,21.0,14.0,10,1.5,10,0.0,0.0518,0.0,0.0833,低价带,0.2778,1724
DW-3010040047,洗化,婴幼儿用品,婴幼儿护肤用品,301004,一般商品,袋,25g,14.5,5.0,4,2.9,4,0.0,0.074,0.0,0.1667,低价带,0.2225,3245
DW-3010040054,洗化,婴幼儿用品,婴幼儿护肤用品,301004,一般商品,瓶,25g,29.8,2.0,2,14.9,2,0.0,0.0863,0.0,0.6667,中价带,0.2298,2969
DW-3010040069,洗化,婴幼儿用品,婴幼儿护肤用品,301004,一般商品,瓶,30g,9.9,1.0,1,9.9,1,0.0,0.0942,0.0,0.375,中价带,0.1836,4870
DW-3010040091,洗化,婴幼儿用品,婴幼儿护肤用品,301004,一般商品,瓶,40g,7.9,1.0,1,7.9,1,0.0,0.0942,0.0,0.25,低价带,0.1763,5199
DW-3010040167,洗化,婴幼儿用品,婴幼儿护肤用品,301004,一般商品,瓶,50g,27.8,2.0,2,13.9,2,0.0,0.0863,0.0,0.5833,中价带,0.2271,3065
DW-3010040175,洗化,婴幼儿用品,婴幼儿护肤用品,301004,一般商品,瓶,50g,9.9,1.0,1,19.9,1,0.0,0.0942,1.0,0.9167,高价带,0.1836,4870
DW-3010040229,洗化,婴幼儿用品,婴幼儿护肤用品,301004,一般商品,瓶,40g,55.8,2.0,2,27.9,2,0.0,0.0863,0.0,1.0,高价带,0.2545,2228
DW-3010040244,洗化,婴幼儿用品,婴幼儿护肤用品,301004,一般商品,盒,40g,63.6,4.0,4,15.9,4,0.0,0.074,0.0,0.7917,高价带,0.2736,1787
DW-3010040245,洗化,婴幼儿用品,婴幼儿护肤用品,301004,一般商品,盒,40g,31.8,2.0,2,15.9,2,0.0,0.0863,0.0,0.7917,高价带,0.2323,2895
DW-3010040259,洗化,婴幼儿用品,婴幼儿护肤用品,301004,一般商品,瓶,38g,12.9,1.0,1,12.9,1,0.0,0.0942,0.0,0.5,中价带,0.1927,4512
DW-3010050015,洗化,婴幼儿用品,爽身祛痱粉,301005,一般商品,盒,150g,7.9,1.0,1,7.9,1,0.0,0.0942,0.0,1.0,高价带,0.1763,5199
DW-3010060006,洗化,婴幼儿用品,婴幼儿湿纸巾,301006,一般商品,包,10片,7.0,2.0,2,3.5,2,0.0,0.0863,0.0,0.3333,低价带,0.1776,5138
DW-3010060032,洗化,婴幼儿用品,婴幼儿湿纸巾,301006,一般商品,包,72P,19.8,2.0,2,9.9,2,0.0,0.0863,0.0,0.8333,高价带,0.214,3582
DW-3010060046,洗化,婴幼儿用品,婴幼儿湿纸巾,301006,一般商品,未知单位,80p,4.9,1.0,1,9.9,1,0.0,0.0942,1.0,0.8333,高价带,0.1622,5684
DW-3010070003,洗化,婴幼儿用品,婴幼儿防晒用品,301007,一般商品,瓶,100ml,16.9,1.0,1,16.9,1,0.0,0.0942,0.0,1.0,高价带,0.2024,4081
DW-3010090028,洗化,婴幼儿用品,花露水,301009,一般商品,瓶,180ml,18.9,1.0,1,18.9,1,0.0,0.0942,0.0,1.0,高价带,0.2066,3894
DW-3010090034,洗化,婴幼儿用品,花露水,301009,一般商品,瓶,195ml,12.3,1.0,1,12.3,1,0.0,0.0942,0.0,0.5,中价带,0.1911,4582
DW-3010090152,洗化,婴幼儿用品,花露水,301009,一般商品,瓶,95ml,9.9,1.0,1,9.9,1,0.0,0.0942,0.0,0.25,低价带,0.1836,4870
DW-3010090154,洗化,婴幼儿用品,花露水,301009,一般商品,瓶,195ml,12.9,1.0,1,12.9,1,0.0,0.0942,0.0,0.75,高价带,0.1927,4512
DW-3010120009,洗化,婴幼儿用品,洗衣液,301012,一般商品,袋,500ml,11.5,1.0,1,11.5,1,0.0,0.0942,0.0,0.5,中价带,0.1887,4671
DW-3010120018,洗化,婴幼儿用品,洗衣液,301012,一般商品,瓶,1kg,33.9,1.0,1,33.9,1,0.0,0.0942,0.0,1.0,高价带,0.2287,3011
DW-3010990082,洗化,婴幼儿用品,其他婴幼儿用品,301099,一般商品,套,100ML,69.0,1.0,1,69.0,1,0.0,0.0942,0.0,1.0,高价带,0.2561,2181
DW-3011010074,洗化,保养用品,护肤用品,301101,一般商品,瓶,50g,47.7,3.0,3,15.9,2,0.5,0.1697,0.0,0.3929,中价带,0.3313,886
DW-3011010113,洗化,保养用品,护肤用品,301101,一般商品,瓶,60g,8.9,1.0,1,8.9,1,0.0,0.0942,0.0,0.1964,低价带,0.1801,5045
DW-3011010115,洗化,保养用品,护肤用品,301101,一般商品,瓶,40g,9.9,1.0,1,9.9,1,0.0,0.0942,0.0,0.2857,低价带,0.1836,4870
DW-3011010284,洗化,保养用品,护肤用品,301101,一般商品,瓶,100g,9.7,1.0,1,9.7,1,0.0,0.0942,0.0,0.25,低价带,0.183,4918
DW-3011010301,洗化,保养用品,护肤用品,301101,一般商品,瓶,90ml,8.9,1.0,1,8.9,1,0.0,0.0942,0.0,0.1964,低价带,0.1801,5045
DW-3011010328,洗化,保养用品,护肤用品,301101,一般商品,瓶,90ml,2.9,1.0,1,2.9,1,0.0,0.0942,0.0,0.0714,低价带,0.1496,5983
DW-3011010630,洗化,保养用品,护肤用品,301101,一般商品,瓶,125ml,19.0,1.0,1,19.0,1,0.0,0.0942,0.0,0.5357,中价带,0.2068,3880
DW-3011010666,洗化,保养用品,护肤用品,301101,一般商品,瓶,200ml,39.9,1.0,1,39.9,1,0.0,0.0942,0.0,0.7679,高价带,0.235,2788
DW-3011010674,洗化,保养用品,护肤用品,301101,一般商品,瓶,100ml,18.9,1.0,1,18.9,1,0.0,0.0942,0.0,0.5,中价带,0.2066,3894
DW-3011010728,洗化,保养用品,护肤用品,301101,一般商品,瓶,120ml,5.9,1.0,1,5.9,1,0.0,0.0942,0.0,0.1071,低价带,0.1674,5516
DW-3011010757,洗化,保养用品,护肤用品,301101,一般商品,瓶,200ml,80.0,2.0,2,40.0,2,0.0,0.0863,0.0,0.8214,高价带,0.2687,1884
DW-3011010763,洗化,保养用品,护肤用品,301101,一般商品,瓶,50g,45.0,1.0,1,45.0,1,0.0,0.0942,0.0,0.8571,高价带,0.2396,2620
DW-3011010774,洗化,保养用品,护肤用品,301101,一般商品,瓶,50g,19.9,1.0,1,19.9,1,0.0,0.0942,0.0,0.5714,中价带,0.2085,3811
DW-3011011256,洗化,保养用品,护肤用品,301101,一般商品,瓶,200毫升,16.9,1.0,1,16.9,1,0.0,0.0942,0.0,0.4464,中价带,0.2024,4081
DW-3011011297,洗化,保养用品,护肤用品,301101,一般商品,瓶,50g,59.0,1.0,1,59.0,1,0.0,0.0942,0.0,0.9107,高价带,0.2501,2328
DW-3011011301,洗化,保养用品,护肤用品,301101,一般商品,瓶,50g,59.0,1.0,1,59.0,1,0.0,0.0942,0.0,0.9107,高价带,0.2501,2328
DW-3011011311,洗化,保养用品,护肤用品,301101,一般商品,瓶,30g,22.0,1.0,1,22.0,1,0.0,0.0942,0.0,0.6786,高价带,0.2122,3649
DW-3011011354,洗化,保养用品,护肤用品,301101,一般商品,盒,40g,21.9,1.0,1,21.9,1,0.0,0.0942,0.0,0.625,中价带,0.212,3659
DW-3011011902,洗化,保养用品,护肤用品,301101,一般商品,瓶,200ml,33.8,2.0,2,16.9,2,0.0,0.0863,0.0,0.4464,中价带,0.2347,2811
DW-3011011906,洗化,保养用品,护肤用品,301101,一般商品,瓶,100ml,216.0,2.0,2,108.0,2,0.0,0.0863,0.0,1.0,高价带,0.3069,1249
DW-3011012022,洗化,保养用品,护肤用品,301101,一般商品,瓶,50g,89.9,1.0,1,89.9,1,0.0,0.0942,0.0,0.9643,高价带,0.2663,1931
DW-3011012045,洗化,保养用品,护肤用品,301101,一般商品,瓶,50g,39.9,1.0,1,39.9,1,0.0,0.0942,0.0,0.7679,高价带,0.235,2788
DW-3011013136,洗化,保养用品,护肤用品,301101,一般商品,瓶,50g,27.9,1.0,1,27.9,1,0.0,0.0942,0.0,0.7143,高价带,0.2212,3290
DW-3011013145,洗化,保养用品,护肤用品,301101,一般商品,瓶,38g,12.9,1.0,1,12.9,1,0.0,0.0942,0.0,0.3571,中价带,0.1927,4512
DW-3011013146,洗化,保养用品,护肤用品,301101,一般商品,支,38g,21.9,1.0,1,21.9,1,0.0,0.0942,0.0,0.625,中价带,0.212,3659
DW-3011013158,洗化,保养用品,护肤用品,301101,一般商品,袋,20g+6g,1.3,1.0,1,1.3,1,0.0,0.0942,0.0,0.0357,低价带,0.1368,6111
DW-3011013178,洗化,保养用品,护肤用品,301101,一般商品,瓶,90ml,92.8,12.0,12,7.9,12,0.0,0.0471,0.1667,0.1429,低价带,0.3274,940
DW-3011013223,洗化,保养用品,护肤用品,301101,一般商品,瓶,100ml,25.0,2.0,2,12.5,2,0.0,0.0863,0.0,0.3214,低价带,0.223,3227
DW-3011020011,洗化,保养用品,洁面乳,301102,一般商品,支,100g,28.9,1.0,1,28.9,1,0.0,0.0942,0.0,0.75,高价带,0.2226,3240
DW-3011020020,洗化,保养用品,洁面乳,301102,一般商品,支,100g,39.9,1.0,1,39.9,1,0.0,0.0942,0.0,0.875,高价带,0.235,2788
DW-3011020025,洗化,保养用品,洁面乳,301102,一般商品,支,150ml,43.9,1.0,1,43.9,1,0.0,0.0942,0.0,0.9375,高价带,0.2386,2660
DW-3011020121,洗化,保养用品,洁面乳,301102,一般商品,支,100g,47.8,2.0,2,23.9,2,0.0,0.0863,0.0,0.625,中价带,0.2484,2367
DW-3011020126,洗化,保养用品,洁面乳,301102,一般商品,支,100g,39.8,2.0,2,19.9,2,0.0,0.0863,0.0,0.375,中价带,0.2411,2563
DW-3011020189,洗化,保养用品,洁面乳,301102,一般商品,支,100g,19.9,1.0,1,19.9,1,0.0,0.0942,0.0,0.375,中价带,0.2085,3811
DW-3011020253,洗化,保养用品,洁面乳,301102,一般商品,支,100ml,56.7,3.0,3,18.9,3,0.0,0.0797,0.0,0.1875,低价带,0.2622,2030
DW-3011020403,洗化,保养用品,洁面乳,301102,联营商品,支,120g,19.8,1.0,1,19.8,1,0.0,0.0942,0.0,0.25,低价带,0.2083,3841
DW-3011020427,洗化,保养用品,洁面乳,301102,一般商品,支,100g,23.8,2.0,2,11.9,2,0.0,0.0863,0.0,0.0625,低价带,0.2211,3299
DW-3011020435,洗化,保养用品,洁面乳,301102,一般商品,支,100g,26.9,1.0,1,26.9,1,0.0,0.0942,0.0,0.6875,高价带,0.2198,3347
DW-3011020642,洗化,保养用品,洁面乳,301102,一般商品,支,100g,67.8,2.0,2,35.9,2,0.0,0.0863,0.5,0.8125,高价带,0.2621,2035
DW-3011020646,洗化,保养用品,洁面乳,301102,一般商品,支,100g,45.8,2.0,2,22.9,2,0.0,0.0863,0.0,0.5312,中价带,0.2467,2424
DW-3011020648,洗化,保养用品,洁面乳,301102,一般商品,支,100g,22.9,1.0,1,22.9,1,0.0,0.0942,0.0,0.5312,中价带,0.2137,3613
DW-3011020649,洗化,保养用品,洁面乳,301102,一般商品,支,100g,39.8,2.0,2,19.9,2,0.0,0.0863,0.0,0.375,中价带,0.2411,2563
DW-3011020655,洗化,保养用品,洁面乳,301102,一般商品,支,75g,16.8,1.0,1,16.8,1,0.0,0.0942,0.0,0.125,低价带,0.2022,4097
DW-3011020862,洗化,保养用品,洁面乳,301102,一般商品,支,150ml,44.9,1.0,1,44.9,1,0.0,0.0942,0.0,1.0,高价带,0.2395,2626
DW-3011040108,洗化,保养用品,唇部保养品,301104,一般商品,支,3.5g,11.9,1.0,1,11.9,1,0.0,0.0942,0.0,1.0,高价带,0.1899,4624
DW-3011060002,洗化,保养用品,手足保养品,301106,一般商品,盒,50g,11.7,3.0,3,3.9,3,0.0,0.0797,0.0,0.2273,低价带,0.2026,4056
DW-3011060021,洗化,保养用品,手足保养品,301106,一般商品,组,75g,42.5,5.0,5,10.9,4,0.25,0.1454,0.8,0.7273,高价带,0.3249,969
DW-3011060039,洗化,保养用品,手足保养品,301106,一般商品,支,75g,6.9,1.0,1,6.9,1,0.0,0.0942,0.0,0.4545,中价带,0.1721,5354
DW-3011060041,洗化,保养用品,手足保养品,301106,一般商品,支,50g,3.9,1.0,1,3.9,1,0.0,0.0942,0.0,0.2273,低价带,0.1563,5842
DW-3011060069,洗化,保养用品,手足保养品,301106,一般商品,瓶,90ml,11.7,3.0,3,3.9,3,0.0,0.0797,0.0,0.2273,低价带,0.2026,4056
DW-3011060102,洗化,保养用品,手足保养品,301106,一般商品,支,80g,3.9,1.0,1,3.9,1,0.0,0.0942,0.0,0.2273,低价带,0.1563,5842
DW-3011060116,洗化,保养用品,手足保养品,301106,一般商品,袋,75*2,12.0,1.0,1,12.0,1,0.0,0.0942,0.0,0.9091,高价带,0.1902,4602
DW-3011060119,洗化,保养用品,手足保养品,301106,一般商品,支,50g,21.8,2.0,2,10.9,2,0.0,0.0863,0.0,0.7273,高价带,0.2177,3419
DW-3011060187,洗化,保养用品,手足保养品,301106,一般商品,盒,38g,12.5,1.0,1,12.5,1,0.0,0.0942,0.0,1.0,高价带,0.1916,4567
DW-3011060190,洗化,保养用品,手足保养品,301106,一般商品,组,50g*2+30g,10.9,1.0,1,10.9,1,0.0,0.0942,0.0,0.7273,高价带,0.1869,4742
DW-3011060195,洗化,保养用品,手足保养品,301106,一般商品,支,120g,8.9,1.0,1,8.9,1,0.0,0.0942,0.0,0.5455,中价带,0.1801,5045
DW-3011080025,洗化,保养用品,套装保养用品,301108,一般商品,瓶,68g,29.9,1.0,1,29.9,1,0.0,0.0942,0.0,1.0,高价带,0.2239,3186
DW-3012050015,洗化,化妆品,化妆棉,301205,一般商品,片,B型80片装,8.9,1.0,1,8.9,1,0.0,0.0942,0.0,1.0,高价带,0.1801,5045
DW-3012060111,洗化,化妆品,化妆品工具,301206,一般商品,个,2个装,37.8,2.0,2,18.9,2,0.0,0.0863,0.0,0.5,中价带,0.2391,2647
DW-3012060155,洗化,化妆品,化妆品工具,301206,一般商品,片,25枚入,32.9,1.0,1,32.9,1,0.0,0.0942,0.0,1.0,高价带,0.2275,3039
DW-3012060160,洗化,化妆品,化妆品工具,301206,一般商品,个,2个装,18.9,1.0,1,18.9,1,0.0,0.0942,0.0,0.5,中价带,0.2066,3894
DW-3012060163,洗化,化妆品,化妆品工具,301206,一般商品,个,3个装/L,27.9,1.0,1,27.9,1,0.0,0.0942,0.0,0.8,高价带,0.2212,3290
DW-3012060168,洗化,化妆品,化妆品工具,301206,一般商品,支,1*1,7.9,1.0,1,7.9,1,0.0,0.0942,0.0,0.2,低价带,0.1763,5199
DW-3013010006,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,151.2,8.0,8,18.9,6,0.1667,0.1272,0.0,0.775,高价带,0.3695,555
DW-3013010007,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,150g,188.3,7.0,7,26.9,7,0.0,0.0609,0.0,0.9625,高价带,0.3309,889
DW-3013010008,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,100g,59.7,3.0,3,19.9,3,0.0,0.0797,0.0,0.8125,高价带,0.2642,1987
DW-3013010015,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,105g,20.9,1.0,1,20.9,1,0.0,0.0942,0.0,0.8625,高价带,0.2103,3717
DW-3013010018,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,120g,112.5,5.0,5,23.9,5,0.0,0.0691,0.4,0.925,高价带,0.3016,1348
DW-3013010058,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,19.5,5.0,5,3.9,5,0.0,0.0691,0.0,0.0688,低价带,0.2364,2739
DW-3013010059,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,155g,32.6,6.0,6,5.9,5,0.2,0.1357,0.3333,0.2,低价带,0.3161,1098
DW-3013010065,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,3.7,1.0,1,3.7,1,0.0,0.0942,0.0,0.0438,低价带,0.155,5878
DW-3013010070,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,200g,11.8,2.0,2,6.9,2,0.0,0.0863,1.0,0.2375,低价带,0.195,4403
DW-3013010072,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,6.9,1.0,1,6.9,1,0.0,0.0942,0.0,0.2375,低价带,0.1721,5354
DW-3013010073,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,130g,29.7,3.0,3,9.9,3,0.0,0.0797,0.0,0.4062,中价带,0.237,2710
DW-3013010075,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,75g,4.9,1.0,1,5.6,1,0.0,0.0942,1.0,0.1625,低价带,0.1622,5684
DW-3013010113,洗化,口腔卫生用品,成人牙膏,301301,一般商品,盒,140g,34.3,7.0,7,4.9,7,0.0,0.0609,0.0,0.1125,低价带,0.2696,1866
DW-3013010123,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,140g,3.9,1.0,1,3.9,1,0.0,0.0942,0.0,0.0688,低价带,0.1563,5842
DW-3013010127,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,120g,32.7,3.0,3,10.9,3,0.0,0.0797,0.0,0.475,中价带,0.2407,2588
DW-3013010134,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,120g,98.1,9.0,9,10.9,9,0.0,0.0545,0.0,0.475,中价带,0.317,1085
DW-3013010135,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,6.4,2.0,2,3.2,2,0.0,0.0863,0.0,0.025,低价带,0.1748,5252
DW-3013010136,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,5.8,2.0,2,2.9,2,0.0,0.0863,0.0,0.0125,低价带,0.1719,5385
DW-3013010137,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,12.0,3.0,3,4.0,3,0.0,0.0797,0.0,0.0875,低价带,0.2035,4022
DW-3013010148,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,140g,19.4,2.0,2,9.7,2,0.0,0.0863,0.0,0.3625,中价带,0.2133,3628
DW-3013010151,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,5.5,1.0,1,5.5,1,0.0,0.0942,0.0,0.15,低价带,0.1654,5591
DW-3013010153,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,120g,65.4,6.0,6,10.9,5,0.2,0.1357,0.0,0.475,中价带,0.3387,802
DW-3013010159,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,105g,15.0,3.0,3,5.0,3,0.0,0.0797,0.0,0.1375,低价带,0.2114,3679
DW-3013010163,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,105g,41.3,7.0,7,5.9,6,0.1667,0.1272,0.0,0.1812,低价带,0.324,983
DW-3013010164,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,100g,29.7,3.0,3,9.9,3,0.0,0.0797,0.0,0.4062,中价带,0.237,2710
DW-3013010174,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,106.8,12.0,12,8.9,11,0.0909,0.0969,0.0,0.325,低价带,0.3618,606
DW-3013010181,洗化,口腔卫生用品,成人牙膏,301301,一般商品,盒,140g,25.8,2.0,2,12.9,1,1.0,0.1851,0.0,0.525,中价带,0.3172,1082
DW-3013010183,洗化,口腔卫生用品,成人牙膏,301301,一般商品,盒,190g,14.9,1.0,1,14.9,1,0.0,0.0942,0.0,0.6438,中价带,0.1979,4280
DW-3013010194,洗化,口腔卫生用品,成人牙膏,301301,一般商品,盒,140g,55.6,4.0,4,13.9,4,0.0,0.074,0.0,0.5875,中价带,0.2684,1892
DW-3013010201,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,81.3,12.0,12,8.0,12,0.0,0.0471,0.5833,0.275,低价带,0.323,999
DW-3013010206,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,140g,13.8,2.0,2,6.9,2,0.0,0.0863,0.0,0.2375,低价带,0.2006,4148
DW-3013010215,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,7.4,2.0,2,3.7,2,0.0,0.0863,0.0,0.0438,低价带,0.1794,5086
DW-3013010236,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,140g,19.6,4.0,4,4.9,4,0.0,0.074,0.0,0.1125,低价带,0.229,2994
DW-3013010248,洗化,口腔卫生用品,成人牙膏,301301,一般商品,只,90g,14.7,1.0,1,14.7,1,0.0,0.0942,0.0,0.6188,中价带,0.1974,4296
DW-3013010288,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,100g,125.3,7.0,7,20.7,7,0.0,0.0609,1.0,0.8375,高价带,0.3163,1095
DW-3013010290,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,180g,32.9,1.0,1,32.9,1,0.0,0.0942,0.0,0.9875,高价带,0.2275,3039
DW-3013010341,洗化,口腔卫生用品,成人牙膏,301301,一般商品,未知单位,100g,17.8,2.0,2,8.9,2,0.0,0.0863,0.0,0.325,低价带,0.21,3734
DW-3013010356,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,27.8,2.0,2,13.9,1,1.0,0.1851,0.0,0.5875,中价带,0.3191,1052
DW-3013010445,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,100g,20.0,2.0,2,10.0,2,0.0,0.0863,0.0,0.45,中价带,0.2144,3549
DW-3013010450,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,24.7,3.0,3,8.9,3,0.0,0.0797,0.6667,0.325,低价带,0.2299,2955
DW-3013010548,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,145g,73.6,4.0,4,19.9,4,0.0,0.074,0.75,0.8125,高价带,0.2792,1694
DW-3013010549,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,105g,43.7,3.0,3,15.9,3,0.0,0.0797,0.3333,0.6688,高价带,0.252,2278
DW-3013010553,洗化,口腔卫生用品,成人牙膏,301301,一般商品,组,2送2,13.8,1.0,1,13.8,1,0.0,0.0942,0.0,0.5625,中价带,0.1951,4377
DW-3013010554,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,8.9,1.0,1,8.9,1,0.0,0.0942,0.0,0.325,低价带,0.1801,5045
DW-3013010560,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,70g,37.8,2.0,2,20.9,2,0.0,0.0863,1.0,0.8625,高价带,0.2391,2647
DW-3013010561,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,70g,20.9,1.0,1,20.9,1,0.0,0.0942,0.0,0.8625,高价带,0.2103,3717
DW-3013010570,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,65g+65g,15.9,1.0,1,19.7,1,0.0,0.0942,1.0,0.7875,高价带,0.2002,4175
DW-3013010574,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,120g,25.8,2.0,2,24.9,2,0.0,0.0863,1.0,0.9438,高价带,0.2242,3154
DW-3013010576,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,120g,73.5,5.0,5,14.7,5,0.0,0.0691,0.0,0.6188,中价带,0.2855,1584
DW-3013010585,洗化,口腔卫生用品,成人牙膏,301301,一般商品,支,90g,9.9,1.0,1,9.9,1,0.0,0.0942,0.0,0.4062,中价带,0.1836,4870
